Year,State,CO,NO2,SO2,O3,PM2.5
2003,Illinois,0.6795435000000001,20.385933000000005,3.7101140952380947,0.04312910256410257,14.180652837837838
2003,Indiana,0.670679111111111,14.277441999999999,5.429432533333334,0.050262,14.798448499999994
2003,Iowa,0.5272072,7.589001333333333,2.5002344545454545,0.04332553846153846,11.128339588235297
2003,Kansas,0.32043075,9.107688000000001,1.8731835000000003,0.04809322222222222,11.26984525
2003,Kentucky,0.40439525,11.966053222222222,3.1677893571428575,0.04617121874999999,13.999572360000002
2003,Louisiana,0.8050123333333333,9.777963416666667,3.3687375,0.040772535714285706,11.640901185185182
2003,Maine,0.3803855,12.603853,2.4895790000000004,0.04242964285714286,
2003,Maryland,0.42830033333333334,17.638839666666666,5.775498000000001,0.045346874999999995,13.757328523809525
2003,Massachusetts,0.5477371666666667,12.669257833333333,4.767843,0.046359000000000004,11.251580631578948
2003,Michigan,0.357435875,19.370682666666667,2.9287878181818177,0.047403111111111104,13.414402484848486
2003,Minnesota,0.292274375,7.966867000000001,1.3672496363636364,0.045146846153846155,9.152397851851852
2003,Mississippi,0.418423,3.297333,1.4572260000000001,0.045368857142857134,12.724507294117647
2003,Missouri,0.5276404285714286,12.152436533333333,3.5641760833333342,0.04939118518518519,12.614780999999997
2003,Montana,0.7528111,3.9451557999999998,2.5250929999999996,0.044646,9.979331719298242
2003,Nebraska,0.5693823333333333,,0.5475655,0.038297,9.1770735
2003,Nevada,0.5514102857142857,10.665552222222223,0.27940375,0.045339125,7.2799552499999995
2003,New Hampshire,0.537659,10.164691,3.8822587500000005,0.043177555555555545,9.313090500000001
2003,New Jersey,0.7008945833333334,22.16428866666667,5.208084285714286,0.04579573333333333,13.82943556521739
2003,New Mexico,0.4585950000000001,8.460875666666666,1.04009,0.04749260000000001,7.953147625
2003,New York,0.6175503076923078,24.441699888888888,4.7185139199999995,0.04387509090909091,12.194463477272723
2003,North Carolina,0.6298465000000001,15.108141,3.6758846666666667,0.049007859999999986,12.605114600000002
2003,North Dakota,,2.809509333333333,1.5328389473684212,0.044346199999999995,6.691684888888889
2003,Ohio,0.5282069411764706,19.81075825,5.865165447368421,0.047123509803921576,14.887115566037735
2003,Oklahoma,0.4192503333333334,8.330089555555555,2.9621808,0.04832659090909091,10.459915218750002
2003,Oregon,0.9841300000000001,13.658577,1.475,0.040566625,7.8719557999999985
2003,Pennsylvania,0.34954065384615396,14.785492275862067,7.196688609756098,0.04487075999999998,14.64323616666667
2003,Rhode Island,0.6222365,9.486652000000001,5.2507605,0.04799966666666666,11.001269
2003,South Carolina,0.41220675,6.755247000000001,1.918174727272727,0.04464286363636364,12.297391384615386
2003,South Dakota,,7.889047,0.587725,0.048911333333333334,8.181283833333334
2003,Tennessee,0.7818,9.694003666666667,4.816356631578948,0.04895706451612904,14.106533487179487
2003,Texas,0.5380890952380953,10.515812931818187,1.8554073636363635,0.04356757746478873,11.092332090909096
2003,Utah,0.8234188181818181,21.043386857142856,2.1750754999999997,0.05735834146341463,8.982776333333335
2003,Vermont,0.5472475,13.973481,4.184615,0.0430585,9.5259345
2003,Virginia,0.4760883333333333,17.30583458333333,3.9030563636363635,0.045996520000000006,12.992811904761904
2003,Washington,0.987405142857143,10.339234666666668,1.483439,0.04163883333333333,8.482183730769231
2003,West Virginia,0.834515,15.727467,9.772436772727273,0.04651925,14.942547
2003,Wisconsin,0.50393675,9.178160333333333,2.9699966,0.047004171428571426,10.590297393939391
2003,Wyoming,0.2466715,4.227490749999999,2.37135,0.05128966666666667,6.890741555555555
2004,Alabama,0.5319006666666667,4.7735315,2.035549,0.04362022222222222,13.714357905660378
2004,Arizona,0.6371580476190475,16.05301316666667,3.424453,0.04776128571428571,8.132949857142856
2004,Arkansas,0.381759,14.079669,1.6118995,0.040317142857142864,11.592394599999999
2004,California,0.4790248804347826,14.227086450450452,1.6659470263157896,0.04331357065217391,13.022219068965516
2004,Colorado,0.6085907333333332,12.8666868,1.9169683333333332,0.048865349999999995,8.160900818181817
2004,Connecticut,0.75818675,18.111347,4.423253625000001,0.045025272727272726,12.00154723529412
2004,Delaware,0.4493265,18.839475,4.795351,0.04506833333333334,13.714687875
2004,District of Columbia,0.6445203636363636,8.498692333333333,1.7331254615384615,0.0419482372881356,9.530084925531915
2004,Florida,0.6445203636363636,8.498692333333333,1.7331254615384615,0.0419482372881356,9.530084925531915
2004,Georgia,0.48008366666666663,11.424071000000001,2.5309355000000004,0.04618268181818182,15.002651100000005
2004,Idaho,0.9951775,7.5938905,3.9885786666666667,0.04823475000000001,9.32666676923077
2004,Illinois,0.68341825,19.032598555555555,3.7368009090909093,0.0403125641025641,12.806076051282057
2004,Indiana,0.6752805,11.385696500000002,5.412027060606062,0.04679733333333332,13.491635117647057
2004,Iowa,0.5373536,6.618009000000001,2.5237113333333334,0.03900476923076923,10.05152284210526
2004,Kansas,0.36658,8.55762025,1.1242871666666667,0.04221944444444445,10.179884312500002
2004,Kentucky,0.6482095,10.46454325,3.629133461538461,0.04304940625000001,13.16780283870968
2004,Louisiana,0.7026513333333334,9.396205,3.6181788333333333,0.039981571428571436,11.012173079999998
2004,Maine,0.299279,7.604648000000001,2.36619475,0.039059399999999994,
2004,Maryland,0.48037399999999997,19.1511165,5.031148,0.04691206666666667,14.087038500000004
2004,Massachusetts,0.3401662,10.695669461538461,3.984185,0.0433658,11.22661777777778
2004,Michigan,0.3095004285714285,16.05689866666667,3.0371465000000004,0.04329188888888888,11.550498057142859
2004,Minnesota,0.25764899999999996,6.580615999999999,0.8511101111111112,0.038687266666666664,8.048427960000001
2004,Mississippi,0.364932,4.471029000000001,1.4879182499999999,0.04480206666666667,12.06039123529412
2004,Missouri,0.43430124999999997,12.099321857142858,3.2290739523809524,0.04319728571428571,12.045797199999999
2004,Montana,0.6332752222222222,1.0370386666666669,2.532448384615385,0.035325,8.477025958333334
2004,Nebraska,0.5493,,0.891356,0.040243,8.4738286
2004,Nevada,0.644111125,10.950435857142859,1.564167,0.044525625000000006,7.654090699999999
2004,New Hampshire,0.529688,7.383372333333333,4.816871600000001,0.04236276923076923,8.811657166666665
2004,New Jersey,0.631963909090909,19.724217875,4.860453153846153,0.04480385714285715,12.362983523809522
2004,New Mexico,0.32328825,9.55180309090909,0.9248296,0.04421331818181818,6.884463266666667
2004,New York,0.5252902857142857,22.648811000000006,4.1991484074074075,0.04038308571428571,11.910409896551725
2004,North Carolina,0.5948543333333333,13.7110945,3.1432333750000003,0.0453384,13.372834333333333
2004,North Dakota,,2.690502,1.496189736842105,0.037229142857142856,5.830979625
2004,Ohio,0.5080426666666665,18.529907400000003,5.4230115833333326,0.043920259999999996,13.884481700000002
2004,Oklahoma,0.18082942857142856,6.691162285714285,2.7700254166666674,0.04420913043478262,10.455864111111113
2004,Oregon,0.9235890909090909,10.123207,1.9,0.035258,8.855794999999999
2004,Pennsylvania,0.3592688518518519,14.098517566666661,6.6160589534883725,0.04339160416666668,13.827884000000001
2004,Rhode Island,0.5487755000000001,9.339253333333332,6.064349999999999,0.045618,10.553484285714287
2004,South Carolina,0.34974375,8.026865875,1.9011890000000002,0.04475682608695652,13.070848194029852
2004,South Dakota,,6.503892,0.258127,0.04531633333333334,8.21670881818182
2004,Tennessee,0.6249886666666666,11.581361714285714,4.8248173888888894,0.04739172,13.109819512820513
2004,Texas,0.4596144545454546,9.753663818181819,1.8717366666666668,0.04124471428571429,10.971431508064516
2004,Utah,0.777619875,21.27659385714286,2.2138268,0.0531504375,12.448188199999999
2004,Vermont,0.5389245,13.120476,3.5885605,0.040511,9.661720857142855
2004,Virginia,0.39546116666666675,14.494726384615383,3.654168666666667,0.04486420000000001,13.275593388888886
2004,Washington,0.9628355,12.526340999999999,1.7476869999999998,0.035942611111111106,9.378447421052632
2004,West Virginia,0.60370175,14.691093,9.794401315789472,0.042637749999999995,14.306250263157896
2004,Wisconsin,0.461109,7.58066625,2.9261506666666666,0.04103624242424242,9.514390115384613
2004,Wyoming,0.25441,4.435666833333333,1.596492,0.046434333333333334,6.556895444444444
2005,Alabama,0.6928873333333333,5.236287,2.195747,0.04585757692307693,14.792557512820512
2005,Arizona,0.6259235999999999,15.682750538461537,3.1546591428571427,0.04929242222222223,8.973522588235296
2005,Arkansas,0.389244,12.4181355,1.6355955,0.04997112499999999,14.387793473684212
2005,California,0.46189203488372105,14.067037952380952,1.499543027777778,0.041712624999999996,11.533184504424774
2005,Colorado,0.5700274666666666,13.258606,1.7909385,0.05100061111111111,7.413940875000001
2005,Connecticut,0.837351,17.564969666666666,4.417530125000001,0.048983454545454545,13.24160125
2005,Delaware,0.4737625,17.680723,5.49820525,0.0483685,14.315486625
2005,District of Columbia,0.5372351818181819,8.165691142857144,1.7018065384615384,0.04193177192982457,9.504092930232561
2005,Florida,0.5372351818181819,8.165691142857144,1.7018065384615384,0.04193177192982457,9.504092930232561
2005,Georgia,0.4938956666666667,11.2824182,2.725413111111111,0.04704383333333333,15.097444827586207
2005,Idaho,0.920333,6.2502569999999995,3.041214,0.04820625,9.610818249999998
2005,Illinois,0.592269625,18.92391188888889,3.665723142857143,0.046692513513513514,15.587500275000005
2005,Indiana,0.5748916249999999,12.027897000000001,5.258718500000001,0.052379024390243896,16.460686075471695
2005,Iowa,0.33135916666666665,7.586257,2.816768769230769,0.044202923076923084,12.147337470588234
2005,Kansas,0.47034774999999995,9.09412425,1.0183735714285713,0.049379,11.475596999999999
2005,Kentucky,0.5331345,10.713687124999998,4.167232769230769,0.04806338709677419,15.0735193076923
2005,Louisiana,0.612231,9.574517615384615,3.272073857142857,0.04389834482758621,14.980197902777778
2005,Maine,0.1999085,7.8142000000000005,2.0440713333333336,0.039859266666666664,
2005,Maryland,0.41978899999999997,15.683925333333333,5.313499,0.04853668749999999,14.872997100000001
2005,Massachusetts,0.3584928,11.072563461538463,4.433970400000001,0.04680556250000001,11.420519954545453
2005,Michigan,0.29678799999999994,17.360238999999996,3.2618887777777776,0.049266222222222225,13.378168472222223
2005,Minnesota,0.26024785714285714,10.256316333333332,0.6992038888888888,0.0437208125,9.309248250000001
2005,Mississippi,0.384331,5.665002,1.8610963333333332,0.048706666666666676,13.31716017241379
2005,Missouri,0.4347112,12.9469425,3.5043086000000003,0.05162352380952381,13.965019761904763
2005,Montana,0.5922697142857143,3.485774,3.048575125,0.040844500000000006,9.624184195121952
2005,Nebraska,0.5356316666666667,,1.8653724999999999,0.041604,9.510504166666667
2005,Nevada,0.6321333124999999,12.027762249999999,5.275714,0.04508476470588236,7.310000500000001
2005,New Hampshire,0.559067,6.891167666666667,4.3794052500000005,0.04289238461538462,9.546968666666666
2005,New Jersey,0.6290127272727273,21.018713625,4.969092538461538,0.047889499999999995,14.016895454545454
2005,New Mexico,0.35050900000000007,9.560985727272726,0.6121578,0.044987090909090914,7.135665266666666
2005,New York,0.46569299999999997,23.137187555555556,4.163611520000002,0.04407914705882352,13.230021321428568
2005,North Carolina,0.5604647777777778,12.4574135,2.8541035714285714,0.05026614285714286,13.725529660714288
2005,North Dakota,,2.792611,1.1072441000000002,0.04030671428571429,5.594733375
2005,Ohio,0.4619684117647058,19.48733175,5.544531454545456,0.049158448979591846,16.632545357142856
2005,Oklahoma,0.19909316666666665,8.927495666666667,2.8216669999999997,0.049371,11.374373086956522
2005,Oregon,0.8594451818181817,11.432591,1.625949,0.035513333333333334,8.942112333333334
2005,Pennsylvania,0.31100423076923067,14.476689599999998,7.004103604651166,0.047931148936170204,15.608462612244892
2005,Rhode Island,0.5226595,9.177728,5.106745,0.04707066666666667,10.892811
2005,South Carolina,0.29505039999999993,7.504870857142857,2.103622166666667,0.046943428571428567,13.47900128
2005,South Dakota,,2.6935993333333332,0.6870716666666666,0.049255999999999994,8.373595300000002
2005,Tennessee,0.5766644000000001,8.714022875000001,4.3473184,0.05140804000000001,14.42195425641026
2005,Texas,0.4101619545454545,9.96438611111111,1.9171418260869566,0.045130304347826077,11.805203741258735
2005,Utah,0.7512415714285714,20.385011,2.1637259999999996,0.05554320689655172,9.935793923076922
2005,Vermont,0.469201,12.4037415,5.004167,0.0441285,9.924256714285715
2005,Virginia,0.44649509090909095,15.17007066666667,4.060616909090909,0.04799443999999999,13.995755411764707
2005,Washington,0.9097038999999999,13.2192565,2.4843995,0.034216764705882356,10.7657075
2005,West Virginia,0.4114,15.084787,9.5965715,0.04806975,16.0231572631579
2005,Wisconsin,0.416079,8.502379666666668,3.0140640000000003,0.04698912499999999,11.578992103448275
2005,Wyoming,0.204765,3.975803,1.3692643333333334,0.049613,6.0791248181818185
2006,Alabama,0.7334543333333333,,1.9130965000000002,0.04938376923076923,14.187921948717944
2006,Arizona,0.5555675714285714,15.160161692307693,2.88696575,0.049479933333333344,10.436460904761907
2006,Arkansas,0.569299,11.8888475,3.0465755000000003,0.04564142857142857,11.881379105263157
2006,California,0.45741359459459435,13.814239683168314,1.2788292285714284,0.043716737142857134,11.884769374045797
2006,Colorado,0.49697178571428563,12.6950986,2.0662485,0.054745105263157894,7.620696681818179
2006,Connecticut,0.655394,14.54810525,3.1225205714285713,0.04703172727272727,11.184797133333332
2006,Delaware,0.413271,17.797103,4.6449067500000005,0.048578166666666665,12.8008325
2006,District of Columbia,0.5233332272727274,7.803185692307693,1.4707118461538462,0.0450245892857143,9.378600532467534
2006,Florida,0.5233332272727274,7.803185692307693,1.4707118461538462,0.0450245892857143,9.378600532467534
2006,Georgia,0.5033476666666666,11.0109792,2.705346,0.05082541666666667,15.266892647058826
2006,Idaho,0.6327585,6.464061,3.1655735000000003,0.053089000000000004,7.406914437500001
2006,Illinois,0.5157379999999999,18.055712222222226,3.112892523809524,0.041480432432432435,12.71466025
2006,Indiana,0.5910658750000001,10.182388375,4.757874966666668,0.047108000000000004,13.016228947368417
2006,Iowa,0.26570442857142856,9.552143333333333,2.54622,0.04064361538461539,10.469146894736843
2006,Kansas,0.37331575000000006,7.948677249999999,1.2705385,0.04956566666666667,9.679630647058824
2006,Kentucky,0.6666455,10.288456222222223,3.5311383846153843,0.04484486666666666,13.426675530612243
2006,Louisiana,0.544081,8.903632333333334,2.8620843333333337,0.04400595833333334,13.629598388888885
2006,Maine,0.16897433333333334,5.547027,1.268441,0.03873144444444444,
2006,Maryland,0.5226583333333333,14.728716666666669,3.753367666666667,0.048232411764705885,13.113070875
2006,Massachusetts,0.43261839999999996,10.347371846153845,3.3803717,0.045247749999999996,9.479999136363638
2006,Michigan,0.2833144285714286,14.700941333333333,3.030843142857143,0.044595206896551734,11.076238524999999
2006,Minnesota,0.22132557142857143,9.653975333333333,0.7706864285714286,0.04376000000000001,8.545780625
2006,Mississippi,,7.521537,1.967877,0.049676,12.54956654166667
2006,Missouri,0.4072990000000001,10.918673111111111,3.765512400000001,0.04932210526315789,11.637074653846152
2006,Montana,0.568364,1.8547440000000002,2.1846639000000003,0.043741,9.176186760869564
2006,Nebraska,0.5307664999999999,,0.9479660000000001,0.038551,8.5105926
2006,Nevada,0.6073340666666667,11.012236142857143,0.799725,0.04680733333333334,6.866694250000001
2006,New Hampshire,0.528852,5.261108500000001,3.5133595,0.04068869230769231,9.005502799999999
2006,New Jersey,0.5104225454545455,18.405741374999998,3.6764277692307696,0.046650642857142856,12.171015227272726
2006,New Mexico,0.3467010909090909,9.229298666666667,0.45645100000000005,0.04508779166666666,7.181420000000001
2006,New York,0.4460356363636363,20.80077522222222,3.3887126800000016,0.04143085714285713,10.884959571428572
2006,North Carolina,0.5622349000000001,11.7849565,2.6507505,0.050336380952380966,13.316480535714282
2006,North Dakota,,2.819031888888889,0.7298047647058825,0.044955375,6.269531166666667
2006,Ohio,0.42848728571428574,16.787497666666663,4.4650272580645165,0.045737857142857136,13.31431306
2006,Oklahoma,0.2665766,7.327666,3.0101899000000003,0.05054479166666667,9.938892421052634
2006,Oregon,0.7196123,11.071743,1.505801,0.039407875,9.433973344827585
2006,Pennsylvania,0.3144398148148148,12.569156724137933,6.069946951219514,0.0449183469387755,13.604094488372091
2006,Rhode Island,0.5285805,8.161162,3.8911629999999997,0.045524666666666665,9.961839833333334
2006,South Carolina,0.32644900000000004,6.709617999999999,1.947634833333333,0.04884928571428572,13.406250086956524
2006,South Dakota,,2.473303,0.5971256666666666,0.049209750000000003,8.152491300000001
2006,Tennessee,0.5526371666666666,8.772149200000001,4.093824227272727,0.05050579411764706,13.798446928571426
2006,Texas,0.36910045833333327,9.35103119148936,1.4852943750000005,0.04400202739726026,11.290869246753244
2006,Utah,0.6659922857142858,19.140973166666665,1.9584474,0.057918272727272735,8.656012639999998
2006,Vermont,0.39693100000000003,10.5304545,4.380441,0.039958,8.300412714285715
2006,Virginia,0.45770981818181816,13.141755090909093,3.263137454545455,0.048393,12.426264272727275
2006,Washington,0.7639903,12.395161,1.3816009999999999,0.0378538125,9.049120125
2006,West Virginia,0.3684066666666666,,9.12274994117647,0.047654249999999995,14.312987058823532
2006,Wisconsin,0.353889,8.887422,3.2989307500000002,0.042815833333333345,11.348198586206896
2006,Wyoming,0.147419,4.468573875,0.9968179999999999,0.05075385714285714,6.618907714285713
2007,Alabama,0.6256873333333334,,2.265555666666667,0.04982102325581394,14.831688752577323
2007,Arizona,0.4947849523809523,17.850961444444444,3.1221661249999997,0.04899415555555556,9.944733260869565
2007,Arkansas,0.591393,11.0047155,3.1694215000000003,0.04530814285714285,12.500165424242423
2007,California,0.4334946486486485,13.39166219417476,1.1554025675675674,0.04278716990291261,11.922223343023255
2007,Colorado,0.47803418181818186,12.6746316,1.9263599999999999,0.052871227272727285,8.730226388888887
2007,Connecticut,0.5336655714285714,13.255503,2.572143888888889,0.04851066666666667,11.1471574
2007,Delaware,0.314897,17.422764,3.85340875,0.04922833333333334,13.24196925
2007,District of Columbia,0.48942749999999996,6.87968923076923,1.3732664583333332,0.043250086206896535,8.69529642857143
2007,Florida,0.48942749999999996,6.87968923076923,1.3732664583333332,0.043250086206896535,8.69529642857143
2007,Georgia,0.42472299999999996,9.98306375,2.530179375,0.05104834782608696,14.555066216867464
2007,Idaho,0.550128,3.328336333333333,3.7197495,0.051419400000000004,9.553481000000001
2007,Illinois,0.43596533333333337,17.987529333333335,2.9898635714285713,0.04522135135135136,13.695511
2007,Indiana,0.519780375,10.242271,4.279707482758621,0.05230160975609756,14.136591304964542
2007,Iowa,0.256,8.865420499999999,2.1344206666666667,0.04243669230769231,11.760212619047618
2007,Kansas,0.42882233333333336,7.361096,1.7962762,0.04416977777777778,10.57171825
2007,Kentucky,0.5912925,8.967813100000003,3.8028739285714286,0.05088471999999999,14.098408186666665
2007,Louisiana,0.384701,8.585340416666666,3.962480714285714,0.041017624999999995,10.956973906250001
2007,Maine,0.15547066666666667,1.9088785000000001,0.5866175,0.03936141176470589,4.581818
2007,Maryland,0.38065675,14.869366999999999,3.694317333333333,0.05097223529411766,13.34953964705882
2007,Massachusetts,0.35029699999999997,11.191403333333332,3.6870961,0.046545500000000004,10.3353018
2007,Michigan,0.2728971666666667,15.801909,2.9933279999999995,0.048166407407407415,12.317582787878788
2007,Minnesota,0.23422914285714289,9.44366,0.6219637142857143,0.0412655,8.630538863636362
2007,Mississippi,,5.948128,1.715877,0.046213,12.618446999999998
2007,Missouri,0.41772175,10.36113922222222,3.4995328,0.05022131578947367,13.326036956521744
2007,Montana,0.45579183333333334,3.453292,2.3961325714285713,0.04095,8.82431614583333
2007,Nebraska,0.5474243333333333,,1.410024,0.037330999999999996,8.794031888888888
2007,Nevada,0.5494813571428572,10.823997285714286,0.157353,0.046064434782608694,7.121625875
2007,New Hampshire,0.5044420000000001,5.463627750000001,4.133239333333333,0.04217915384615385,8.764510333333332
2007,New Jersey,0.41284272727272725,17.523521111111112,2.960355,0.04829571428571428,13.172759923076923
2007,New Mexico,0.2983823333333333,8.625481083333332,0.39705825,0.045645730769230765,6.6610832857142865
2007,New York,0.4505210769230769,18.968724899999998,3.678197551724138,0.04359224999999999,11.806578935483868
2007,North Carolina,0.4820136,12.4050175,2.585118125,0.0542315238095238,12.842875917647058
2007,North Dakota,,2.5512745555555556,0.7957902352941176,0.039973625000000006,6.634817
2007,Ohio,0.40320457142857136,14.74236775,4.217954400000001,0.049935196078431374,14.579090636363635
2007,Oklahoma,0.1957437142857143,6.886938833333335,2.9202826,0.0435185652173913,11.870752826086957
2007,Oregon,0.56648075,9.3650625,1.262691,0.0367696,8.042375000000002
2007,Pennsylvania,0.2790686,12.191977620689656,5.979406512195121,0.0476227142857143,14.597376822222222
2007,Rhode Island,0.4528925,6.693066666666667,4.4441524999999995,0.04799,9.8579585
2007,South Carolina,0.24872933333333327,6.109271555555556,1.5544943636363633,0.049932045454545444,12.225224794871796
2007,South Dakota,,1.9085683333333334,0.4728323333333333,0.044377,7.937165000000001
2007,Tennessee,0.46608083333333344,9.40035,4.110919941176471,0.055711913793103425,13.929127928571434
2007,Texas,0.32992745833333337,9.243534765957445,1.2248637916666667,0.04009243243243243,11.281429341772148
2007,Utah,0.6618506666666667,20.3269135,1.8779054999999998,0.05759722222222223,10.33009376666667
2007,Vermont,0.45761450000000004,10.7382775,4.684958,0.042311,8.6835572
2007,Virginia,0.353014,11.085603615384615,3.4505889000000005,0.0509553076923077,12.754958173913042
2007,Washington,0.6326983333333334,8.181479,1.3594595,0.034417857142857146,9.7539745
2007,West Virginia,0.3933136666666666,,8.792393937500002,0.052660625,15.481255882352942
2007,Wisconsin,0.21822550000000002,8.180176,3.0830328000000002,0.04488354545454545,11.496793615384615
2007,Wyoming,0.1797855,3.367469777777777,0.9993228000000002,0.04994181818181819,6.5942905882352925
2008,Alabama,0.6429043333333334,,2.739891,0.044057565217391306,12.2284805
2008,Arizona,0.40723554999999995,16.792719625,3.5299926666666663,0.050631791666666676,9.55208003846154
2008,Arkansas,0.445377,9.616473,1.7301915,0.04257942857142858,11.215578349999998
2008,California,0.420392405063291,13.047734750000004,1.071864135135135,0.045023489795918366,11.837751623655919
2008,Colorado,0.4298286666666667,10.492141799999999,1.6213060000000001,0.053949347826086944,7.383457578947369
2008,Connecticut,0.4732123333333333,11.399358499999998,2.0124906666666664,0.046952454545454554,10.717083625
2008,Delaware,0.3083005,16.348565,3.3042862499999996,0.04827933333333334,12.343465
2008,District of Columbia,0.47688912499999997,5.907186142857143,1.244153772727273,0.03903101923076922,7.614659932584273
